	english_name	korean_name	type	url
4	Grilled pork belly BBQ (Samgyeopsal-gui)	삼겹살구이	bbq	http://www.maangchi.com/recipe/samgyeopsal-gui
5	Korean beef BBQ (Bulgogi)	불고기	bbq	http://www.maangchi.com/recipe/bulgogi
6	Tteokgalbi (Minced, seasoned, and grilled beef ribs)	떡갈비	bbq	http://www.maangchi.com/recipe/tteokgalbi
7	Dwaejibulgogi (Spicy pork BBQ)	돼지불고기	bbq	http://www.maangchi.com/recipe/dwaejibulgogi
8	Dakgalbi (Spicy grilled chicken and vegetables)	닭갈비	bbq	http://www.maangchi.com/recipe/dakgalbi
0	Hot and spicy rice cake (Tteokbokki)	떡볶이	ricecake	http://www.maangchi.com/recipe/ddukbokkie
1	Chapssalddeok (Korean-style mochi)	찹쌀떡	ricecake	http://www.maangchi.com/recipe/chapssalddeok
2	Garaetteok (cylinder-shaped rice cakes for tteokguk or tteokbokki)	가래떡	ricecake	http://www.maangchi.com/recipe/garaeddeok
3	Mugwort rice cake (Ssuk-beomul)	쑥버물	ricecake	http://www.maangchi.com/recipe/ssukbeomul
4	Pan-fried rice cakes with sweet red bean filling (Bukkumi)	부꾸미	ricecake	http://www.maangchi.com/recipe/bukkumi
5	Pan-fried sweet rice cakes with edible flowers (Hwajeon)	화전	ricecake	http://www.maangchi.com/recipe/hwajeon
6	Rainbow rice cake (mujigae-tteok)	무지개떡	ricecake	http://www.maangchi.com/recipe/mujigae-ddeok
7	Injeolmi rice cake	인절미	ricecake	http://www.maangchi.com/recipe/injeolmi
8	Rice cake (Songpyeon)	송편	ricecake	http://www.maangchi.com/recipe/songpyeon
9	Gyeongdan (rice cake balls)	경단	ricecake	http://www.maangchi.com/recipe/gyungdan
10	Korean Royal court stir fried rice cakes (Gungjung-tteokbokki)	궁중떡볶이	ricecake	http://www.maangchi.com/recipe/gungjungddeokbokki
11	Sweetened rice with dried fruits and nuts (Yaksik)	약식	ricecake	http://www.maangchi.com/recipe/yaksik
12	White steamed rice cake (Baekseolgi-tteok)	백설기떡	ricecake	http://www.maangchi.com/recipe/baekseolgiddeok
0	Beef and Radish Soup (Soegogi-muguk)	쇠고기 무국	easy	http://www.maangchi.com/recipe/soegogi-muguk
1	Heukimjajuk (Black sesame seeds porridge)	흑임자죽	easy	http://www.maangchi.com/recipe/heukimjajuk
2	Bok choy seasoned with soybean paste (Cheonggyeongchae doenjang-muchim)	청경채 된장무침	easy	http://www.maangchi.com/recipe/bok-choy-muchim
3	Makgalbijjim (Braised beef short ribs)	막갈비찜	easy	http://www.maangchi.com/recipe/makgalbijjim
4	Broccoli pickles	브로콜리 피클, 브로콜리 장아찌	easy	http://www.maangchi.com/recipe/broccoli-pickles
5	Candied sweet potato (Matang)	마탕	easy	http://www.maangchi.com/recipe/matang
6	Chestnut cookies (Yul-lan)	율란	easy	http://www.maangchi.com/recipe/yul-lan
7	Chicken and rice porridge (Dakjuk)	닭죽	easy	http://www.maangchi.com/recipe/dakjuk
8	Clam stew (Jogaetang)	조개탕	easy	http://www.maangchi.com/recipe/jogaetang
9	Cold cucumber soup side dish (Oi-naengguk)	오이 냉국	easy	http://www.maangchi.com/recipe/oi-naengguk
10	Gaji-naengguk (Cold eggplant soup side dish)	가지냉국	easy	http://www.maangchi.com/recipe/gajinaengguk
11	Cooked radish side dish (Muwoonamul)	무우나물, 무나물	easy	http://www.maangchi.com/recipe/muwoonamul
12	Cornbread	옥수수빵	easy	http://www.maangchi.com/recipe/oksusu-ppang
13	Sweet potato fries (Ppottetto)	뽀떼또	easy	http://www.maangchi.com/recipe/ppottetto
14	Kkakdugi (Cubed radish kimchi)	깍두기	easy	http://www.maangchi.com/recipe/kkakdugi
15	Dumpling Wrappers (Mandu-pi)	만두피	easy	http://www.maangchi.com/recipe/mandu-pi
16	Easy bulgogi	막불고기	easy	http://www.maangchi.com/recipe/easy-bulgogi
17	Eggplant side dish (Gaji-namul)	가지나물	easy	http://www.maangchi.com/recipe/gaji-namul
18	Eggs in soy broth (Gyeran-jangjorim)	계란장조림	easy	http://www.maangchi.com/recipe/gyeran-jangjorim
19	Fish-shaped bread with sweet red bean filling (Bungeoppang)	붕어빵	easy	http://www.maangchi.com/recipe/bungeoppang
20	Yak-gochujang (Fried gochujang)	약고추장	easy	http://www.maangchi.com/recipe/yak-gochujang
21	Ginger cookies (Maejakgwa)	매작과	easy	http://www.maangchi.com/recipe/maejakgwa
22	Ginger tea (Saenggangcha)	생강차	easy	http://www.maangchi.com/recipe/saenggangcha
23	Ginseng jujube tea (Insam-daechucha)	인삼대추차	easy	http://www.maangchi.com/recipe/insam-daechucha
24	Green chili pepper pancake (Gochujeon)	고추전	easy	http://www.maangchi.com/recipe/gochujeon
25	Green chili pepper pickles (Gochu-jangajji)	고추장아찌	easy	http://www.maangchi.com/recipe/gochu-jangajji
26	Pajeon (Green onion pancake)	파전	easy	http://www.maangchi.com/recipe/pajeon
27	Grilled mackerel (Godeungeo-gui)	고등어구이	easy	http://www.maangchi.com/recipe/grilled-mackerel
28	Kale Pancakes	케일장떡	easy	http://www.maangchi.com/recipe/kale-jangtteok
29	Kimchi fried rice (Kimchi-bokkeumbap)	김치볶음밥	easy	http://www.maangchi.com/recipe/kimchi-bokkeumbap
30	Kimchi pancake (Kimchijeon)	김치전	easy	http://www.maangchi.com/recipe/kimchijeon
31	Ramyeon	라면	easy	http://www.maangchi.com/recipe/ramyeon
32	Ssamjang (Korean spicy dipping sauce)	쌈장	easy	http://www.maangchi.com/recipe/ssamjang
33	Mixed green salad (Gutjuli)	겉절이	easy	http://www.maangchi.com/recipe/gutjuli
34	Pan-fried rice cakes with sweet red bean filling (Bukkumi)	부꾸미	easy	http://www.maangchi.com/recipe/bukkumi
35	Pan-fried sweet rice cakes with edible flowers (Hwajeon)	화전	easy	http://www.maangchi.com/recipe/hwajeon
36	Pine nut porridge (Jatjuk)	잣죽	easy	http://www.maangchi.com/recipe/jatjuk
37	Pollock pancakes (Dongtaejeon)	동태전	easy	http://www.maangchi.com/recipe/dongtaejeon
38	Pomegranate tea (Seoklyu-cha)	석류차	easy	http://www.maangchi.com/recipe/seoklyu-cha
39	Korean potato pancakes (Gamjajeon)	감자전	easy	http://www.maangchi.com/recipe/gamjajeon
40	Potato Salad	감자샐러드	easy	http://www.maangchi.com/recipe/gamja-salad
41	Radish salad (Musaengchae)	무생채	easy	http://www.maangchi.com/recipe/musaengchae
42	Ramp pancakes (Sanmaneul-jeon)	산마늘전	easy	http://www.maangchi.com/recipe/sanmaneul-jeon
43	Raw fish platter (Hoe)	회	easy	http://www.maangchi.com/recipe/fresh-fish-meal
44	Rice balls in seaweed flakes (Gimgaru jumeokbap)	김가루 주먹밥	easy	http://www.maangchi.com/recipe/gimgaru-jumeokbap
45	Rice, scorched rice, & scorched rice tea (Bap, nurungji, & sungnyung)	밥, 누룽지, 숭늉	easy	http://www.maangchi.com/recipe/rice
46	Roasted seaweed sheets (Gim-gui)	김구이	easy	http://www.maangchi.com/recipe/gim-gui
47	Rolled omelette side dish (Gyeranmari)	계란말이	easy	http://www.maangchi.com/recipe/egg-side-dishes
48	Seasoned dried anchovies (Myeolchi-muchim)	멸치무침	easy	http://www.maangchi.com/recipe/myeolchi-muchim
49	Mumallaengi-muchim (Seasoned dried radish strips)	무말랭이무침	easy	http://www.maangchi.com/recipe/mumallaengi-muchim
50	Korean style beef tartare (Yukhoe)	육회	easy	http://www.maangchi.com/recipe/yukhoe
51	Seasoned seaweed (Doljaban-muchim)	돌자반무침	easy	http://www.maangchi.com/recipe/doljaban-muchim
52	Seasoned tofu pockets stuffed with rice (Yubuchobap)	유부초밥	easy	http://www.maangchi.com/recipe/yubuchobap
53	Sesame peanut candy (Kkae-ttangkong gangjeong)	깨땅콩 강정	easy	http://www.maangchi.com/recipe/kkae-ttangkong-gangjeong
54	Soju Watermelon Cocktail (Subak soju)	수박소주	easy	http://www.maangchi.com/recipe/subak-soju
55	Soybean sprout side dish (Kongnamul-muchim)	콩나물무침	easy	http://www.maangchi.com/recipe/kongnamul-muchim
56	Spicy cucumber side dish	오이무침	easy	http://www.maangchi.com/recipe/oi-muchim
57	Bibimguksu (Spicy mixed noodles)	비빔국수	easy	http://www.maangchi.com/recipe/bibimguksu
58	Spicy radish and beef soup (Maeun mooguk)	매운 무국	easy	http://www.maangchi.com/recipe/radish-soup
59	Spicy stir-fried fish cakes (Eomuk-bokkeum)	어묵볶음	easy	http://www.maangchi.com/recipe/uhmook-bokkeum
60	Spicy stir-fried pork (Dwaejigogi-bokkeum)	돼지고기볶음	easy	http://www.maangchi.com/recipe/dwaejigogibokkeum
61	Spinach side dish (Sigeumchi-namul)	시금치나물	easy	http://www.maangchi.com/recipe/sigumchi-namul
62	Squash pancakes (Hobakjeon)	호박전	easy	http://www.maangchi.com/recipe/hobakjeon
63	Steamed eggs in an earthenware bowl (Ttukbaegi gyeranjjim)	뚝배기 계란찜	easy	http://www.maangchi.com/recipe/ttukbaegi-gyeranjjim
64	Dried anchovy side dish (Myeolchi-bokkeum)	멸치볶음	easy	http://www.maangchi.com/recipe/myulchibokkeum
65	Ppopgi (Old-fashioned sugar candy)	뽑기	easy	http://www.maangchi.com/recipe/ppopgi
66	Toasted Sesame Seeds	볶은깨	easy	http://www.maangchi.com/recipe/bokkeun-kkae
67	Dubu-jangajji (Tofu pickles)	두부장아찌	easy	http://www.maangchi.com/recipe/dubujangajji
68	Tuna pancakes (Chamchijeon)	참치전	easy	http://www.maangchi.com/recipe/tuna-pancakes
69	Gotgamssam (Walnuts wrapped in persimmons)	곶감쌈	easy	http://www.maangchi.com/recipe/gotgamssam
